agent_type,p01,p02,p03,p04,loss
LPCT,0.1810795259369166,0.8007079365577822,0.48136678726549853,0.6936588975419564,1.361800439351725
LPCT,0.19095512739232476,0.6508732014805781,0.48760933989482413,0.7910808351407086,1.3902060016169604
LPCT,0.18960523901050813,1.0,0.0,0.9912640747636579,1.433070292754407
LPCT,0.16001104997785226,0.8055270600830069,0.775390211359205,0.5241560483825639,1.4684397069551802
LPCT,0.19022369456638374,0.6617570671663113,0.41177536262624936,0.6723750963650666,1.4865041577815468
LPCT,0.17710885659375486,0.8075615997509498,0.421483424579186,0.37750585371989365,1.50045337804465
LPCT,0.17782182246467218,0.8049432858847915,0.44750218085114735,0.7144577671334774,1.5907729693371955
LPCT,0.1767006037722053,0.8079748517922489,0.3856565478450586,0.3643498040424785,1.595826363045596
LPCT,0.2005368554535773,0.4378598243580835,0.7481665754066389,0.6909756442143223,1.7484545722591345
LPCT,0.18837154616170126,0.633707429418678,0.3589893630298828,0.7210766421960906,1.9227069569131077
LPCT,0.2046978946946387,0.4783997495386123,0.17421552880098834,0.27861890996269967,2.040333521068168
LPCT,0.17684620176419485,0.6489487188650043,0.5380552882640798,0.34964355146078163,2.065507927480273
LPCT,0.15296113833331845,0.8961457153637508,0.48234203038553636,0.5642764673241756,2.1970315784069303
LPCT,0.16790268326709318,0.9081356100195415,0.12503810082959693,0.0860225255680861,2.5765512448562826
LPCT,0.1704184953700637,0.9727100745555547,0.012158636322899041,0.5547737074075052,2.5957788470409597
LPCT,0.1589789740256059,0.6291240676065226,0.7260071765930071,0.45117027077464017,2.965435151313971
LPCT,0.0,1.0,0.5258579366743079,0.18910471380867255,2.9843974315354798
LPCT,0.15186396341988587,1.0,0.1330972161164291,0.0,3.2610762301477694
LPCT,0.1900737605512618,0.42028601969389917,0.21163480970138454,0.7040844359659563,3.4579865209982565
LPCT,0.14475137300525004,0.7272367294734121,0.4917186551965742,0.7645127437757276,4.103550474707919
LPCT,0.14975669612996842,1.0,0.0,0.0,4.148302145861147
LPCT,0.13481825011198484,0.7425366333557623,0.540308285067165,0.45960987331795355,4.4111932910503215
LPCT,0.0,1.0,0.46868235300778505,0.22916860237862136,4.7172245451822725
LPCT,0.15372196288617418,0.5752165426660123,0.44790471605852805,0.19520665614311838,4.821672121715429
LPCT,0.13772301097640863,1.0,0.0,0.0,5.209988200096127
LPCT,0.17436829026844833,0.4095351790506415,0.19562147031420757,0.6843581573490619,5.442670347464678
LPCT,0.0,1.0,0.43111541721827573,0.0,6.181068186370358
LPCT,0.1419205218748867,0.4739438086516852,0.9032542029622579,0.8629131164913478,6.44318437851055
LPCT,0.0,0.8333322770020849,0.6946474640237166,0.22295247936060392,6.497651354642621
LPCT,0.0,0.8313761126564083,0.6903466015645411,0.19677556877046437,6.731971785186591
LPCT,0.13314598769672062,0.853645923917681,0.0,0.0,7.068177496322881
LPCT,0.10439577032642111,0.913508714970289,0.1454060298371789,0.12218757336085512,7.924796483247162
LPCT,0.12312654249938298,0.6369866393903658,0.18194862040235216,0.19334746838969386,9.644666504180993
LPCT,0.14015812548947518,0.35183222739646425,0.8176321923560569,0.8394086288384237,9.81584385673069
LPCT,0.14069750789925195,0.3617813314414198,0.6510828223735621,0.0,10.092637695741281
LPCT,0.0,0.8341727770277065,0.5623613610763564,0.0,10.871061033395879
LPCT,0.06406261992012312,0.710289279659611,0.5934894909337364,0.5390363253017524,10.958973859542517
LPCT,0.14533446246918297,0.21792099171844564,0.8180413253672734,0.22238493215822258,11.14366043593756
LPCT,0.09125259596897418,0.33622272416992754,0.8556448264631887,0.22735842556627733,19.056751784273114
LPCT,0.11255926107966148,0.15601505495017795,0.8579093435152106,0.8821841932856391,20.964060851796706
LPCT,0.0,0.7091555197452096,0.46942995223825157,1.0,21.318392282330137
LPCT,0.0,1.0,0.05785237471061677,0.0,21.525286334520434
LPCT,0.0,0.7022710930948082,0.45888643054081335,0.020087908384601394,21.69666901715148
LPCT,0.0,0.69501274388497,0.4478603372428691,0.0,22.829959851868608
LPCT,0.0,1.0,0.0,0.0,23.960953388747747
LPCT,0.0,1.0,0.0,0.0,23.960953388747747
LPCT,0.04598786801163843,0.544546444246625,0.31546471649942437,0.9307233588166659,24.991167173586376
LPCT,0.0942363310663226,0.026550183164841857,0.9609143621212383,0.9549309344559548,26.450650033074325
LPCT,0.05741821948819387,0.32032389943795847,0.1164329677040476,0.19298383987849965,33.27379699777706
LPCT,0.028872389654763568,0.39787257260112,0.09519703757887438,0.9498635944625299,39.656657066512935
LPCT,0.045675524646817615,0.20808579191964563,0.9330063112419544,0.945946891285592,41.91055161504914
LPCT,0.013676325996700156,0.3596799586019239,0.016001125692604368,1.0,47.708363932615214
LPCT,0.009444009651166659,0.3170497281025545,0.09345093215001442,0.8992053870151373,50.408088531637624
