agent_type,p01,p02,p03,p04,loss
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FCT,0.0,1.0,1.0,1.0,0.5068587597453996
FCT,0.37413813234706816,0.8474568449011635,0.0,0.6084736893398592,0.5075571728234847
FCT,0.376839539953871,0.6786454671310013,0.3400209669820642,0.44484405173683494,0.509786962725932
LPCT,0.3791095020264068,1.0,0.0,1.0,0.5117048294486974
LPCT,0.38361379445933863,0.6741728550957868,0.3277480465014276,0.43404719520607904,0.5146116440966916
LPCT,0.3862564699330887,0.6811014466219072,0.2967885599773161,0.4152497653632784,0.516241625185876
LPCT,0.3924839922639737,0.6668469286325505,0.3127226406802101,0.4255758438788273,0.5196058405750932
LPCT,0.37519434755067044,0.8785888592706999,1.0,0.0,0.5210175851550454
LPCT,0.3982414298832636,0.6667394949330345,0.301757937737605,0.42474855515319504,0.5221970457670065
LPCT,0.401821757495496,0.5334603566727535,0.831130476309345,0.468225297454087,0.5236000833903115
LPCT,0.40576211861173395,0.6569289327411206,0.2895720300943056,0.4079309482461208,0.5249649800016453
LPCT,0.4126480647829261,0.6501335824767916,0.27500571906823895,0.39785277202576147,0.5269975865944205
LPCT,0.41671670691944274,0.6328115613697776,0.31652936791539665,0.3695787764240524,0.5280119457327203
LPCT,0.42587401928339563,0.643354058624229,0.25402530389256356,0.38183849964160743,0.5298800742985815
LPCT,0.4326472248243119,0.6347073970722571,0.25442741704991884,0.3680272892935045,0.5309603715144456
LPCT,0.43929538096541176,0.629261956609898,0.26555630045436435,0.36266608915466453,0.5318227626645555
LPCT,0.44566082668933477,0.9808357840025326,0.0,0.17494742412074538,0.5325023644167133
LPCT,0.4477138106139758,0.5999887956528824,0.2927931838195424,0.3185187849414507,0.5326896611173302
LPCT,0.4497818826604446,0.5519420964344921,0.46885831081057966,0.27719482198122336,0.5328704543719364
LPCT,0.46550855681255743,0.5972062286474487,0.2561885743872825,0.36525316414095543,0.5339244927370475
LPCT,0.477363008858273,0.6044684855570891,0.1792592321810092,0.3223434686498142,0.5344413875958857
LPCT,0.48821772103008376,0.5931766187589489,0.15948305136579305,0.3120079880931763,0.5347743442134769
LPCT,0.4993999244527741,0.5813643865902072,0.141789029697591,0.3045828961796304,0.535018402278857
LPCT,0.5213488218673372,0.5634773322128143,0.1039120996139653,0.26799845156652735,0.5353095008872372
LPCT,0.5254646497068214,0.4920720801649421,0.3275287865616284,0.24180329553664626,0.5353453109939251
LPCT,0.5325441115963532,0.5961755945313114,0.0,0.11665744551437496,0.5353971792927448
LPCT,0.5569160905774071,0.24575747848081075,0.0,1.0,0.5355093481411543
LPCT,0.584022723148855,0.42080511676958376,0.07421347203998563,0.2306044759976208,0.5355659168813472
LPCT,0.6031784052171743,0.21184767728579523,0.0,0.0,0.5355851749041517
LPCT,0.6123634560250714,0.4984571367846989,0.0,0.16917579045976916,0.5355910642650176
LPCT,0.6373165931093618,0.25756347638332044,0.4956304800280782,0.0,0.5356007020673776
LPCT,0.6519971894578693,0.47196877848157204,0.0,0.07277525166522769,0.5356037237134269
LPCT,0.691356131481049,0.4542006214997369,0.0,0.08874991163272006,0.5356074235550926
LPCT,0.7072418699416116,0.5334233967460542,0.0,0.11616201145170146,0.5356080271322451
LPCT,0.7090860310638019,0.41551216568729965,0.0,0.0765413326388179,0.5356080798636824
LPCT,0.7112779244059355,0.4389353216060955,0.0,0.009728121483178032,0.5356081387468732
LPCT,0.806352480943285,0.3267966629292184,0.0,0.0,0.5356089334370441
LPCT,0.8740278014907705,0.4275969125838839,0.0,0.0,0.5356089722354058
LPCT,0.9034516511738158,0.24910364043131228,0.0,0.0,0.5356089754922354
LPCT,0.9273894331800412,0.3425731001797969,0.0,0.0,0.535608976639229
LPCT,0.9281802260257432,0.30793018561090946,0.0,0.0,0.5356089766644919
LPCT,0.9346058404523422,0.1420251675031189,0.0,1.0,0.5356089768483757
LPCT,0.9745360172849289,0.3666956949961129,0.0,0.0,0.5356089774412784
LPCT,0.9746795309214371,0.21548963322794268,0.0,0.0,0.535608977442355
LPCT,1.0,0.0,0.0,0.0,0.5356089775737236
LPCT,0.0,1.0,0.7308473366497886,1.0,0.5468390127559857
LPCT,0.2141145831555878,0.902752188801852,0.0,0.3978634517571191,0.5503591847441421
LPCT,0.20547654876524651,0.8251413396167215,0.3798176821025254,0.550261432399882,0.5819502132258755
LPCT,0.21639536998858716,0.6880606821711344,0.22304630363220856,0.7046583705900109,0.5945132234963605
LPCT,0.20905040015719417,1.0,0.0,1.0,0.5960542321787907
LPCT,0.0,1.0,0.7116264360651535,1.0,0.622177583762698
LPCT,0.16682767270315593,0.8137073434779593,1.0,0.7455205860994764,0.6774462422364448
LPCT,0.0,1.0,0.6931727811521312,1.0,0.7158758554599096
LPCT,0.09270409374884958,0.9458088580693242,0.7743341720528139,1.0,0.8086160322477594
LPCT,0.0,1.0,0.6753003358662405,1.0,0.8302185110862349
LPCT,0.11096752401525392,1.0,0.6575274816583704,1.0,0.860694358135273
LPCT,0.16870100525345408,0.8183496329010789,0.8665376185134845,0.9382976174385294,0.9935685542706497
LPCT,0.19670836739769904,1.0,0.0,1.0,1.089649306831265
LPCT,0.19144359957963286,0.8329364439853113,0.24167990362881264,0.728302996289636,1.2041485391499207
LPCT,0.19583835892509793,0.880705088475209,0.0,1.0,1.402242013409123
LPCT,0.17570469656441806,0.8558991355990794,0.4148007388662954,0.6617896879849612,1.5672217598079923
LPCT,0.13872664681439495,1.0,0.5195984070187575,1.0,1.567910400970986
LPCT,0.14979568713121164,0.7953545719126834,0.8688942253084213,0.7038722887521591,1.5732096180785298
LPCT,0.18648994755101655,0.9959352109569999,0.0,0.9007469028491901,1.601092131155834
LPCT,0.21854935954976668,0.20739291474840738,0.0,1.0,1.8655805880922645
LPCT,0.1922758099221903,0.7865527007602164,0.0,0.8711020184019516,1.9680104889305134
LPCT,0.20830369549321215,0.4258463648634549,0.18211981664971644,0.2054614433955089,2.0053690510210003
LPCT,0.15775910318487318,1.0,0.31767134155900056,1.0,2.0797667046031414
LPCT,0.0,0.7916495501236397,1.0,1.0,2.242973552730614
LPCT,0.17221865657859203,1.0,0.0,1.0,2.453333521935982
LPCT,0.16282422950571657,0.9070398015820218,0.25935304347734117,0.7530772772286458,2.5258504622270292
LPCT,0.13935225765102457,0.8406062359877244,0.6319970638520843,0.7661010554007343,2.5669766951027317
LPCT,0.16403668385259737,0.855761320934482,0.29412950674639304,0.7617520399193879,2.579048181593223
LPCT,0.0,0.7737748188016931,1.0,0.5169706556521325,2.872898925869426
LPCT,0.16229329574130366,1.0,0.0,1.0,3.1559126287911976
LPCT,0.16491964678529325,0.8841925749468992,0.0,0.8616622480625833,3.543970478570035
LPCT,0.14950874906106912,0.8678752146432607,0.263410576110146,0.797613231189679,3.6132530130606813
LPCT,0.13717736624675336,0.8962993325243398,0.3349691144747313,0.8297869534044412,3.844137242650632
LPCT,0.1509203732649752,0.864500188128227,0.15070395746461046,0.7998809117140451,4.076452059763132
LPCT,0.16035136194018318,0.7173966663199983,0.11480158657849063,0.6350208080618992,4.603537208987766
LPCT,0.15805450906012897,0.44292399254316067,0.7663300587602195,0.17811002163336384,5.35675933287061
LPCT,0.0,0.7066825259272834,1.0,0.8115815959056824,6.717638963520759
LPCT,0.1433260551415613,0.37841196916705666,0.9613881417986753,0.20461606570693847,7.431875803556538
LPCT,0.11002726129016564,0.5590711892538053,0.8316164283616476,0.8552156235434816,8.292211425510509
LPCT,0.0770606043071363,0.8660036221513012,0.3103694213581676,0.8964146537243125,9.535187899615712
LPCT,0.13397003032352803,0.3396356948235042,0.8081279986313886,0.14313998820319265,10.20316365391759
LPCT,0.1218357852162334,0.719207552766293,0.0,0.8363508580613073,10.345411129968856
LPCT,0.06004034795715611,0.9480657154468927,0.21594927991571236,0.09879601781124508,10.773044073520728
LPCT,0.05000629784876187,1.0,0.0,0.8814249051213874,15.923027877249556
LPCT,0.08174467700288529,0.6977231076584239,0.08489120757359055,0.1006401330957641,16.252107655493226
LPCT,0.11288086956061746,0.3203231344119143,0.09224662146205577,0.12491924178250008,17.996670563743752
LPCT,0.018789968821492586,1.0,0.0,1.0,20.803790154224686
LPCT,0.01158561193868457,1.0,0.0,1.0,21.994528247922663
LPCT,0.060357034523668085,0.3659733403863764,1.0,0.0028226060930290897,22.955811226316698
LPCT,0.0,1.0,0.0,1.0,23.95584371505463
LPCT,0.0755856776333218,0.46402254676246996,0.06933304542120218,0.08471271246346737,24.031996407168204
LPCT,0.06118958171507552,0.2846367930235763,0.9119996300420923,0.10083632024022962,28.31866649563278
LPCT,0.03382063498501442,0.492730747952302,0.0,0.35873951114974684,35.74751194903043
LPCT,0.05692400006814082,0.07228133249570252,0.9234375765162686,0.059577625981555436,39.55888184033066
LPCT,0.02611525408944046,0.23596403792642923,0.9639442409627962,0.9747635649193276,44.473108746450976
LPCT,0.0,0.1324599928343747,0.0,0.0,62.67745874511899
