agent_type,p01,p02,p03,p04,loss
FPCT,0.4834363525924776,0.0,0.0,0.0,0.3454997759411652
FPCT,0.48466755171741177,0.49351831504943944,0.3429617484825576,0.5668071245890494,0.3533105094390369
FPCT,0.4112519778810734,0.9593157862614562,0.0,0.9573861782651623,0.3653863813380383
FPCT,0.48188517920638324,0.8000610362726166,0.42188871096069314,0.0,0.3742045478878209
FPCT,0.48572608710360443,1.0,0.244331061952671,0.0,0.4424663165040787
FPCT,0.5053156254043416,0.44672521538964516,0.37568078005934835,0.5863110952220708,0.479652271668128
FPCT,0.4062178024436094,1.0,0.3801250449320299,0.0,0.500059977308122
FPCT,0.5056372167102389,0.7269687771864891,1.0,0.0,0.5072213730896178
FPCT,0.5217617836171765,0.4345993755929705,0.20566077823525314,0.5017671622598368,0.5439071406989913
FPCT,0.5247313091071654,0.6806987237930167,0.2063708156325605,0.5004782227568242,0.553133057230383
FPCT,0.5249195377302058,0.0,0.9470428427296306,0.0,0.5533397398612712
FPCT,0.5325519818375554,0.3955700075641117,0.429248282994855,0.6186593492682819,0.5728860234691111
FPCT,0.5332096482610111,0.37231880486194835,0.2946853430043046,0.6419071230662439,0.5743851329468269
FPCT,0.5416068831781935,0.4728305175888632,0.15175053540041242,0.5274964972280154,0.5912061010446314
FPCT,0.4084019018656928,0.5591077186962327,0.14241867207493963,0.4522862250982279,0.6061807530891865
FPCT,0.5548467399546839,0.4267785128744052,0.16810828510371767,0.6073251399300519,0.6106053978089734
FPCT,0.5582237587488877,0.40124355979299636,0.3315727227463282,0.43450283783867616,0.6144507720035919
FPCT,0.5586877002133287,0.5888406696686146,0.33412573360445785,1.0,0.6149545606237456
FPCT,0.5847352337164802,0.4048711730122464,0.08364223041499498,0.46472705903017886,0.6341970439787729
FPCT,0.58829053338882,0.07881784618354842,0.26321715558191416,0.6420443610148705,0.635832090512188
FPCT,0.5960891051482331,0.3310748367263851,0.14787879580762764,0.6665790366629095,0.6388502965053797
FPCT,0.597834056383424,0.387329199586604,0.17689584759245244,0.5335528320241938,0.6394327756613429
FPCT,0.608840553442497,0.3490060095065491,0.16244947516109898,0.6852548736354498,0.6424673263532618
FPCT,0.6111007767986325,0.3672163443259671,0.276143688534373,0.690268402754165,0.6429737642420256
FPCT,0.6164634039773002,0.4686701840214965,0.10184842458878936,0.4692554594986943,0.6440418011650519
FPCT,0.6316730930073532,0.35480077895599654,0.1545835628602299,0.6466093536408194,0.6462676139033096
FPCT,0.6495929787021558,0.2063264423856125,0.26881093221349844,0.5189226622266394,0.6478465340267294
FPCT,0.6519835632673332,0.32128783349667894,0.11408467945560623,0.5353563094167942,0.6479983493864492
FPCT,0.6622649873120932,0.26121215692131894,0.21496042120261333,0.5151419610171062,0.6485381058289647
FPCT,0.6642586399153377,0.34018363933398804,0.17927842184048773,0.7615147743044293,0.6486242890277037
FPCT,0.6705316874746527,0.35351440969074066,0.23953267978772036,0.6295588794952094,0.648863406580148
FPCT,0.6741275939190261,0.2982946707345896,0.25426425240798567,0.612393257707114,0.6489809433796632
FPCT,0.6801887975097521,0.36798441244838687,0.143699326574459,0.5548297478135846,0.6491516699713926
FPCT,0.6975855477652233,0.09731172100676788,0.073160780639216,0.5226182870340719,0.6494963524216608
