agent_type,p01,p02,p03,p04,loss
FPCT,0.3674506766961535,0.7141516834486902,0.22015184643872632,0.2817960116403605,0.5012510774901512
FPCT,0.37132339570080375,0.4349104705255622,0.859879706632485,0.8926496283743554,0.505184945888899
FPCT,0.0,1.0,1.0,0.9564340167377666,0.5067708732215901
FPCT,0.0,1.0,1.0,0.9771598697256902,0.5068128081173722
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FPCT,0.0,1.0,1.0,1.0,0.5068587597453996
FCT,0.0,1.0,1.0,1.0,0.5068587597453996
FCT,0.0,1.0,1.0,1.0,0.5068587597453996
FCT,0.0,1.0,1.0,1.0,0.5068587597453996
LPCT,0.3743698522991346,0.7111091894959758,0.19827321141940202,0.2717181179395428,0.5077693269711517
LPCT,0.38072745985391976,0.7075018835616029,0.183061360539037,0.26114181572332745,0.5126767656823833
LPCT,0.3876690249508872,0.7027792977701113,0.16739048929603728,0.25057868439645026,0.517063005187136
LPCT,0.39322274655516765,0.6656444329906377,0.3044052909503382,0.28390436384359696,0.5199645440722643
LPCT,0.3948335475782869,0.6987351528656773,0.1504902259337597,0.23605598342078943,0.5207194344431773
LPCT,0.39768716621058103,0.8453136634631591,0.0,0.0,0.521961530590226
LPCT,0.4303778095103381,0.6684665822755955,0.10518182395874343,0.20535481133867478,0.530623250320262
LPCT,0.4315611429690922,0.6720580351564698,0.07178456469911809,0.19676741090393468,0.5308020577885847
LPCT,0.4329629219879996,0.6688935193615473,0.07474693423214929,0.18722277525135173,0.5310055530692935
LPCT,0.4353531691497269,0.6672557783588255,0.05907625655974935,0.15643215273462502,0.531332944594567
LPCT,0.44071768893211477,0.6249255160764079,0.12513973181406401,0.014532552627139927,0.5319856943426581
LPCT,0.4467804840041547,0.6622847868998453,0.048188667191830126,0.16873397669330326,0.5326042221138233
LPCT,0.49613751556144786,0.66350773703943,0.0,0.0,0.5349556781196725
LPCT,0.5195957596751191,0.6161449733049567,0.0,0.062023871971327305,0.5352928067361132
LPCT,0.522911881929895,0.6048454314719838,0.0,0.11078220578965903,0.5353236388307298
LPCT,0.5310431084096401,0.5981296090421984,0.0,0.07765741243410151,0.5353871102113935
LPCT,0.5453566466986561,0.587160034513008,0.0,0.09165191008180201,0.5354665026568138
LPCT,0.5457221375727265,0.5751940133806339,0.0,0.08495356757250694,0.5354681050343008
LPCT,0.568184935317188,0.6328065765430819,0.0,0.0,0.5355386800706328
LPCT,0.5737790963640752,0.5852545243478516,0.0,0.08153413231767148,0.5355498547758474
LPCT,0.5777006189972316,0.5821995528622381,0.0,0.0,0.5355566114905898
LPCT,0.6198477816545396,0.2828277798450387,0.3559310245000382,0.0,0.5355947679128357
LPCT,0.6305212778757228,0.5849692260552275,0.0,0.0,0.5355987651893495
LPCT,0.7157141567232664,0.49208653849661477,0.0,0.1377013525456181,0.5356082463689906
LPCT,0.7190362845324445,0.47068489040120776,0.0,0.0,0.5356083178212491
LPCT,0.7361884456257204,0.39122130758530815,0.0,0.0,0.5356085896043301
LPCT,0.7525178825577243,0.3410203692622087,0.0,0.0,0.5356087435600385
LPCT,0.7680277615803731,0.41286079300133327,0.0,0.0,0.5356088328114956
LPCT,0.8144295483859304,0.4818191859305982,0.0,0.0,0.5356089432233471
LPCT,0.8166509537803153,0.5086832400157668,0.0,0.0,0.5356089455128444
LPCT,0.824804295480026,0.5626727946954733,0.0,0.0,0.5356089526873727
LPCT,0.8477006637519425,0.3453108375755397,0.0,0.0,0.5356089653773226
LPCT,0.8847567252109405,0.3854187904052342,0.0,0.0,0.5356089737748945
LPCT,0.9252251957805421,0.6470435311885119,0.0,0.0,0.5356089765668433
LPCT,0.9256205580502513,0.42358382542744233,0.0,0.0,0.535608976580431
LPCT,0.9593036722464842,0.5996224855121431,0.0,1.0,0.535608977294994
LPCT,1.0,0.1921142848752081,0.0,0.0,0.5356089775737236
LPCT,0.2265008506983156,0.4641297001740705,0.707833873696617,0.7431916175353379,0.5409581125375215
LPCT,0.0,1.0,0.7105066681777142,0.39209396694598125,0.5486205868457004
LPCT,0.22104333277908234,0.534188846175708,0.5701502723052885,0.5977099984097949,0.5830063699017852
LPCT,0.21054560293110225,1.0,0.0,0.0,0.5901760713728034
LPCT,0.20993966207458647,0.5852661852388795,0.7471353806462571,0.836160756490256,0.5955591140554755
LPCT,0.0,1.0,0.7148337207046414,0.0,0.6285826732204187
LPCT,0.20562376416316736,0.8281818644699688,0.29301296663354065,0.37465613700643247,0.6468898637834104
LPCT,0.20367012115743366,0.7035704417067473,0.5345166131404966,0.5947155597459467,0.6839484657418989
LPCT,0.0,1.0,0.6924681981281912,0.0,0.7394886423543908
LPCT,0.19897683665615107,1.0,0.14382999146905184,0.6834877675308297,0.7541436330944968
LPCT,0.0,1.0,0.6703518898836078,0.0,0.8844895512455816
LPCT,0.19738112050786438,0.8342404858257322,0.27545820650443925,0.28171600453697127,0.9418548117943869
LPCT,0.0,1.0,0.6567994009306193,0.0,0.9932198099116294
LPCT,0.17592423456925124,0.8328967333314339,0.7399276937897228,1.0,1.0529489745835525
LPCT,0.0,1.0,0.6497696374593471,0.0,1.0561518485333614
LPCT,0.1931833209459614,1.0,0.039320531137133796,0.0,1.2140422621606295
LPCT,0.0,1.0,0.6305760255495113,0.0,1.2526757722406796
LPCT,0.1829795777693262,0.8164906190043519,0.43979756519802826,0.6163714614221555,1.260550360234462
LPCT,0.1902627034752612,0.8493668436284144,0.23853036772390576,0.18457623012801835,1.2681309163743346
LPCT,0.0,1.0,0.6125680425879535,0.0,1.4729362232989303
LPCT,0.0,1.0,0.595802212239031,1.0,1.6985800026452376
LPCT,0.1898161988200034,0.4672472998687427,1.0,1.0,1.7682415442870272
LPCT,0.17904396680826218,0.847788744775913,0.20032558838962045,0.29409695674253183,1.8048471095467318
LPCT,0.19459903507860743,0.41351061476957784,0.935739890110715,0.9551225783567241,1.9519930798950558
LPCT,0.0,1.0,0.5794766052261043,1.0,1.9672083628521504
LPCT,0.1979972741855645,0.39662465408525815,0.8904476928175895,0.8256011930157661,2.0000994542040704
LPCT,0.1701593589132946,0.669136842451992,0.7378605474256488,0.7780121813420182,2.045986963484653
LPCT,0.1760720624967384,1.0,0.0,0.5413650680108568,2.1638316816055814
LPCT,0.0,1.0,0.5650403556640664,0.0,2.247891519826088
LPCT,0.056897768198155285,1.0,0.539949659689432,1.0,2.515355392596167
LPCT,0.15090107082285553,0.7571123937374539,0.7126671295533828,0.81982227863551,2.5377209860552963
LPCT,0.16682016254402218,0.6466366255102435,0.6684534381649059,0.6764548275014972,2.545494343450789
LPCT,0.0,1.0,0.5488763633002048,0.9243660649635699,2.567135142558491
LPCT,0.03856694360656271,0.7783330275453296,1.0,0.5462536440841257,2.58135910249022
LPCT,0.1667807818576494,0.8568247306304295,0.18365973301507782,0.5322740888158682,2.714769558870117
LPCT,0.0,1.0,0.536369255238849,0.8633878059883999,2.85051166223489
LPCT,0.16501643285071907,1.0,0.0,0.0,2.96383166233999
LPCT,0.1603300789083874,0.861894865687184,0.16718322545759529,0.18786027493640678,2.9651815307335574
LPCT,0.0,1.0,0.52448747302954,0.8128106783090392,3.142237733003716
LPCT,0.0016360384835476527,1.0,0.5164012784310341,0.4779182481412482,3.3126578882490283
LPCT,0.18839973504204124,0.31197271108922064,1.0,1.0,3.4811790318208575
LPCT,0.1537428611941637,0.8669661092207045,0.15484702075993306,0.1822866284682363,3.5262900509773165
LPCT,0.12844690699729927,0.8903173353686474,0.1509716319107517,0.1490956162931123,5.6872606074837275
LPCT,0.1574179470917659,0.42307790206071666,0.8256687436188198,0.8920396464888746,5.904591325221602
LPCT,0.168197642936503,0.3928763422118695,0.14878233925325643,0.352860414841597,6.360357173223408
LPCT,0.12177934556040237,0.8933791296596927,0.09020394042407225,0.13374123019501796,6.867765984194415
LPCT,0.09184702674983841,0.8155950225888365,0.39988810061772023,0.4310001824944437,7.978619136123912
LPCT,0.06832739380434866,0.6007605033805914,1.0,0.0,9.58501250818106
LPCT,0.09600309019083007,0.9423268561826176,0.0,0.0378159001051384,10.241128424792683
LPCT,0.1148538764823736,0.6810205765223182,0.08801523974712348,0.26918715051027364,11.058664131267788
LPCT,0.11477832756197887,0.6893456277777841,0.0,0.036995771945391685,11.37424576659794
LPCT,0.0989257738985928,0.6672602590762035,0.07890199822782214,0.11967155750469982,13.971492973124235
LPCT,0.12133725069980611,0.2681169988083426,0.807467916754275,0.8564568943141267,15.808824993518819
LPCT,0.048377670656844646,0.9596752890451882,0.0,0.03621046549315879,17.002456186544034
LPCT,0.08251196332296792,0.4069588684426545,0.07212742694504021,0.11985822271174193,23.793967051194816
LPCT,0.0,1.0,0.0,0.0,23.960953388747747
LPCT,0.031752822599835695,0.6927424880211235,0.038541776671800476,0.26975817202595515,27.81640894979727
LPCT,0.087371003053029,0.07386199270723766,0.9593856299158213,0.125999380417854,28.61412654535268
LPCT,0.0,0.37149130265419295,1.0,0.0,35.95150430023764
LPCT,0.03832050993802889,0.2693072153405038,0.9411987815492792,0.9715038732829423,36.55478028900649
LPCT,0.03224803596185145,0.048086457336411675,0.025303048354844038,0.04886368514513829,49.78098791703387
