agent_type,p01,p02,p03,p04,loss
FPCT,0.24136306184673867,0.7159444395671213,0.425555064919815,0.00408180136928693,0.02086301389140535
FPCT,0.2438674733864723,0.7210476500189502,0.5515068525630106,0.39573356059275233,0.021157992110600904
FPCT,0.24364523738703292,0.73139392052908,0.5183113447198572,0.43934979705979765,0.021659096791216956
FPCT,0.24333486082901717,0.7231857312740945,0.5468149834630709,0.40960046341908285,0.02290702303604493
FPCT,0.2434322491165347,0.7255195261042484,0.543584005119544,0.40287570917308124,0.02323819453410779
FPCT,0.24305586817089425,0.7227147010551621,0.5494698660275903,0.41383141401053425,0.023897953294309437
FPCT,0.24240255195639526,0.7217354364267119,0.5559274476453472,0.42304043286880144,0.026468291929484036
FPCT,0.24190790230999742,0.7214367527147106,0.5597057455645535,0.4296731392589779,0.028603255189357468
FPCT,0.24270967273666166,0.7237009316501862,0.5692888684272037,0.42526782888102854,0.02876046828699397
FPCT,0.2579125614386588,0.7219579073122281,0.5254088412784854,0.3674102581069104,0.03011803731785695
FPCT,0.26185440054735903,0.9093020030666855,0.0,0.024226134180650616,0.03216060889928308
FPCT,0.2603716728589095,1.0,0.0,0.0,0.033935163261543964
FPCT,0.26242939244539176,0.6897798933094247,0.37885838552799544,0.0,0.03811877294818796
FPCT,0.24330519013573237,0.6307730361469543,0.4599636848638555,0.5046641279880892,0.04219506020514187
FPCT,0.26226892402662544,0.7123007599262148,0.5040021109274553,0.3554453055777659,0.042383088443442886
FPCT,0.2383669849928574,0.7196303246033918,0.5661517356321076,0.4432685089419365,0.044774112700477466
FPCT,0.23847636140004036,0.7218725470904473,0.5644539755853812,0.43972281990045725,0.04493136692327972
FPCT,0.2542593717236913,0.5333919460742451,0.6627694577663106,0.7715613697301009,0.046784053551259724
FPCT,0.24191039024334213,0.6378374641024301,0.4474810565298452,0.5154271779444097,0.04771321472670042
FPCT,0.2379781844303085,0.7249216265374028,0.5650910272141761,0.4392930265518217,0.04923836537657249
FPCT,0.2654644460460185,0.9671584433043455,0.0,0.0,0.053058035967934174
FPCT,0.2356751329113684,0.7251357238838604,0.48064237220629613,0.3512811681629102,0.05707531198871037
FPCT,0.2352367702790155,0.7235277982396144,0.43925546262375137,0.037597789372539436,0.06260998392767568
FPCT,0.2636373761014584,0.751491583103,0.48439195240164323,0.3214998880653186,0.06285837872541711
FPCT,0.23684370121341417,0.7919754951639996,0.41796982245716535,0.5661188081775274,0.06452219403807831
FPCT,0.26870726138196527,1.0,0.0,0.0,0.07902284346991947
FPCT,0.27055986044676866,0.6796512073987222,0.36100744887857095,0.0,0.08540203721333386
FPCT,0.24635560256963704,1.0,0.18340242583583374,0.5739764022272446,0.08589235195667264
FPCT,0.23247595387867045,0.7321861991929473,0.5573755520633711,0.4066359114492756,0.09228812493195503
FPCT,0.24060657560854953,0.5386486170364764,0.6695317637722764,0.5795055112157141,0.1011859144236621
FPCT,0.2684471217556229,0.5593143841542695,0.334110478282039,0.0,0.10648549969866997
FPCT,0.27403434279688177,0.686225180117381,0.5177694572271486,0.3698827603511055,0.10807739540926219
FPCT,0.2702430254671169,0.4993134543155961,0.6675609559566809,0.4482212062324543,0.10906100070314141
FPCT,0.23324869711290847,0.6019270753617918,0.622268559267664,0.3414190178608183,0.12071599308254051
FPCT,0.2291606384981486,0.7394844891293155,0.4649785797994873,0.38321403200421317,0.12472978748020626
FPCT,0.2294780154719048,0.7306442309607631,0.4521833131154528,0.06852771107967504,0.12520551489401302
FPCT,0.2295060209844944,0.7515372837600558,0.3264758874264192,0.6090729942627838,0.12730634094026602
FPCT,0.22872275155139832,0.7397498206678064,0.35606095834958434,0.6046479924006696,0.137333924560379
FPCT,0.27363781831276723,0.8565422701859932,0.3216698735187423,0.43704074959974826,0.13826729207254054
FPCT,0.2788540958333634,0.6979658915101707,0.46340884725481735,0.32428693361367067,0.1395197139088725
FPCT,0.2793881954044876,0.6686379964458413,0.3417315939471508,0.0,0.14442278696311506
FPCT,0.2272041151581215,0.7337663486753495,0.5943995179707373,0.4688525132212793,0.151598314855954
FPCT,0.28030145036886456,1.0,0.0,0.0,0.15501448396665965
FPCT,0.27963156313506393,0.6283402318498215,0.2307741136677136,0.6201976489500733,0.15547577796043333
FPCT,0.2813962566728437,0.5926412589385235,0.6383179885148329,0.6080934476684056,0.15741892078467523
FPCT,0.26850864878010167,0.3782832159813472,0.40251786041015963,0.0,0.15809851518298565
FPCT,0.22582777480492866,0.7498750866030801,0.4800129012097914,0.4416678965476363,0.16891364264478653
FPCT,0.24027870800032572,0.4776104252966936,0.6612882970416307,0.6489726854526131,0.1929450640674404
FPCT,0.2871446637992467,0.6954443696453476,0.4547131529420307,0.323138997332454,0.19440390876989008
FPCT,0.2639134169355326,0.8035497160728489,0.8155474511269513,0.8813203741741176,0.2047054484428053
FPCT,0.22371693290613734,0.7211684332605108,0.4961638253566217,0.3015591791016378,0.20564341890308677
FPCT,0.2890340393836389,0.6565905192395121,0.32079720378081733,0.0,0.2081272182316663
FPCT,0.22579265947786048,0.7417834364376497,0.28286198211202895,0.2937583609879897,0.21467280556114546
FPCT,0.22426405457315152,0.7445874461233762,0.33952519454681684,0.3325406056586674,0.21754134152012772
FPCT,0.24606105006949514,0.4017956810258241,0.6974016955096671,0.5821843899554529,0.2194466280235052
FPCT,0.29024825455413233,0.6905896810973751,0.0,0.0,0.22214203192552956
FPCT,0.22042528352817412,0.7421972605948006,0.5998827239522455,0.4736858548088747,0.24691638541353894
FPCT,0.24104498112324546,0.5454426196770209,0.19179921527827193,0.19849924684320383,0.25036559060861213
FPCT,0.2935054630176456,0.26440175552012435,0.6875025101139264,0.0,0.2566414939798467
FPCT,0.2983511347470311,0.6838360753821204,0.42666978915959247,0.29184098392282254,0.2613118670904255
FPCT,0.2226793703966261,0.8539917449380852,0.12682493581942095,0.11578506890911044,0.2636650549475707
FPCT,0.2996513961874079,0.6433170410349329,0.2979046947810585,0.0,0.2702764606485147
FPCT,0.2406768353010995,0.482862454193486,0.3306915120748629,0.36034224583942254,0.2795125964476943
FPCT,0.29951538409510714,0.12383594612962368,0.1500622212743743,0.0,0.28488143176034186
FPCT,0.30125240749859006,0.3318026395834124,0.0,1.0,0.29150620320948367
FPCT,0.3114435075365002,0.6285660476847816,0.27266001813473206,0.0,0.32629507498495786
FPCT,0.2148603666803639,0.7450835760398019,0.6028167360667663,0.5043044095145762,0.340009227824938
FPCT,0.3185104280337545,0.8598056819095228,0.0,0.4610244015966467,0.35215045625762126
FPCT,0.3201063601697612,0.6668390026671024,0.38330270172450037,0.2615515313390211,0.35798018027035927
FPCT,0.3246868384215693,0.6119977354158844,0.24452866371600268,0.0,0.3734709612661802
FPCT,0.32630421140843163,0.5349671128708378,0.34387924872689724,0.0,0.3786662380746503
FPCT,0.3285872739522053,0.747798609720534,0.0,0.2781832786806174,0.38429202583135474
FPCT,0.2306141279306157,0.5574114836972621,0.31602083531139064,0.19971713588813522,0.3926876773424252
FPCT,0.3385783014660181,0.6409222962745169,0.3500357290126715,0.22376315591952978,0.40799224935232803
FPCT,0.3397717671932869,0.5931359156150591,0.2127575336414309,0.0,0.41073170081500043
FPCT,0.34049255315431387,0.6344488988164811,0.43519374837885333,0.29282929512160333,0.41182806699224306
FPCT,0.34859016747386906,0.6423347046038383,0.3423830068774587,0.210433259936812,0.4261071614946681
FPCT,0.0,1.0,0.9233057041913064,1.0,0.4299966005226564
FPCT,0.3565362271716709,0.6602009981243687,0.07547265548885251,1.0,0.4372838879942289
FCT,0.2259131628084904,0.674692259717544,0.13000291687015927,0.11948540229980557,0.438214521827822
FCT,0.35727603254416207,0.571281656564238,0.17623372944312166,0.0,0.4382566200481593
FCT,0.0,1.0,1.0,0.0443382067335803,0.4522515451837783
LPCT,0.0,1.0,1.0,0.5513960446376408,0.45331153170854815
LPCT,0.0,1.0,1.0,0.765466727342281,0.45371245094388735
LPCT,0.0,1.0,1.0,0.7896345292568555,0.45375621660042337
LPCT,0.0,1.0,1.0,0.8432317348439999,0.45385224943604274
LPCT,0.0,1.0,1.0,0.8639142735190265,0.45388893552630305
LPCT,0.0,1.0,1.0,0.8873714302633193,0.4539302968339547
LPCT,0.0,1.0,1.0,0.9105396475332631,0.4539708946900827
LPCT,0.0,1.0,1.0,0.9390883896833496,0.4540205782642759
LPCT,0.0,1.0,1.0,0.9707055656762115,0.45407516672655257
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.0,1.0,1.0,1.0,0.45412534291911816
LPCT,0.05698144911965469,1.0,1.0,1.0,0.4541306000846935
LPCT,0.1134155639685594,1.0,1.0,1.0,0.4541605957884537
LPCT,0.37540031526503875,0.5965984961012392,0.2140032659443437,0.5014199998916932,0.4552147085140234
LPCT,0.20877209972901428,0.7470973179779694,0.607580317203386,0.53949628102078,0.45552863108390845
LPCT,0.37810796046634004,0.5453456718604055,0.13320879318779533,0.0,0.45707970995036373
LPCT,0.38180997366304825,0.5724559543168737,0.3586913271049263,0.0,0.45934424612486224
LPCT,0.3968337882289797,0.5727313021994296,0.18284531296114626,0.2647645071132759,0.46640766487483015
LPCT,0.40381484295037784,0.513488888491477,0.08070419528577444,0.0,0.46874431791495813
LPCT,0.41184842227980933,0.5747693524527543,0.3235508814268433,0.19352062561988526,0.4708738336879121
LPCT,0.4215034328003792,0.5451861320109177,0.15164183639484996,0.12440479908725455,0.4728359479137277
LPCT,0.42188982464187047,0.584337605778486,0.2640846707817145,0.10170988254002766,0.47290166411063894
LPCT,0.43134020395595407,0.46354806495137024,0.014028804433029562,1.0,0.4743177142749157
LPCT,0.4373405985563724,0.47224216741362834,0.013049006908407268,0.0,0.4750238432399142
LPCT,0.4455520256717826,0.49676450610131195,0.37488988085301994,0.3239134499984908,0.47580117224898894
LPCT,0.4503633677770665,0.5128594093011867,0.10826088755810148,0.47491423676892147,0.47617343999641676
LPCT,0.4654057070112261,0.4177678005625326,0.0,1.0,0.47703718561522496
LPCT,0.48484611698621305,0.47407411041690695,0.06363363970795166,0.27166274703530613,0.4776965755782713
LPCT,0.4852695499958887,0.41390537182193465,0.0,0.6197783402325164,0.4777069903524241
LPCT,0.49089723807480856,0.4556652210088794,0.008125188855254595,0.0,0.4778331539497073
LPCT,0.49451441063816026,0.4696504937239668,0.22481361054845217,0.10628412703490331,0.47790339372323765
LPCT,0.5096909249548782,0.35835766548945425,0.0,1.0,0.47812571554609007
LPCT,0.5272434895946061,0.4260772904009662,0.022447693105360877,0.4136428302749158,0.4782811975987945
LPCT,0.5667255992836461,0.31624634828089637,0.0,0.8448717119662859,0.4784332286305742
LPCT,0.571853757308799,0.27558166905514114,0.0,1.0,0.47844255108671224
LPCT,0.5815588997238207,0.3703629723665497,0.0,0.2997744893707674,0.47845661389638605
LPCT,0.5860967702367782,0.37561798978796423,0.14256413102365983,0.03913289155184585,0.4784618733248808
LPCT,0.6019816045640116,0.33426869791402014,0.0,0.0,0.4784754202026245
LPCT,0.6249659989108476,0.20739064318977007,0.0,0.0,0.478486280502997
LPCT,0.6557595047872545,0.28098570397515654,0.0,0.4189494234074258,0.4784927172878855
LPCT,0.6726693323910673,0.14382401366917352,0.0,1.0,0.47849436320456784
LPCT,0.7547275348675645,0.0,0.0,0.0,0.4784965679734824
LPCT,0.7695340435462885,0.1846767863593508,0.0,0.17118649069116326,0.4784966374010907
LPCT,0.20107434680435957,0.8644057708939674,0.40406999048432407,0.7665975387779967,0.5825116392704021
LPCT,0.2219639936740243,0.5405534536804133,0.08358232423049076,0.11306762719646099,0.869464299271185
LPCT,0.19022726542112584,0.7119268357973227,0.6626162124303004,0.6302021161242396,0.9037317199409979
LPCT,0.21639470587471163,0.34651105246351754,0.12177780291332783,0.669586361984638,1.4861049083542863
LPCT,0.18657316716470773,0.5284541171417743,0.8968078220291456,0.6959444955374068,1.5145143812545938
LPCT,0.16460872279592964,0.7913632454607175,0.6262688729287246,0.5192141458914419,1.7442913237214428
LPCT,0.1689092156244137,0.7045048590749444,0.6982854368729048,0.6764043138106192,1.91068969898846
LPCT,0.16709649906711915,0.8047993418906427,0.4772155058675921,0.6840359818983722,2.041795560982259
LPCT,0.16158296128772992,0.6662536867408385,0.7114014161271697,0.1419274106783623,2.474766597909316
LPCT,0.17097516190374876,0.8008990292893274,0.07391534732998745,0.51062278425373,3.018975727187906
LPCT,0.1280196634628882,0.8588550813198234,0.5091792190030752,0.30480304542669917,3.498668778580419
LPCT,0.19346226568157296,0.35413941554666295,0.06079111989917308,0.06557596141656931,3.5363999341427124
LPCT,0.1608861267259274,0.8070729371560752,0.0727737083984439,0.059417095470242945,3.8253936868372045
LPCT,0.12137872897220604,0.8339813389133541,0.5318196992275149,0.5491273148140219,4.105356060790423
LPCT,0.10870097699030558,0.8801100928190203,0.3969352471812607,0.04041278404113621,4.770683815533129
LPCT,0.18613716020932117,0.0543012622420192,0.009135441146954849,0.004021560946870761,5.052313607734743
LPCT,0.10745453901576808,0.763426114367925,0.5809493865629096,0.2594745190627442,5.728694625826825
LPCT,0.117026759159227,0.6390526630473515,0.8166612585135202,0.8617286602986716,5.78965893966078
LPCT,0.10504579350035778,0.834415538943862,0.4378489566601023,0.31546005020861506,5.969521784054176
LPCT,0.10635395226369732,0.6273670066662963,0.37913466203348795,0.29988770494108047,10.285735648015143
LPCT,0.11697756339980428,0.5153588404982936,0.3128241256221374,0.042365945610973545,11.255896809413132
LPCT,0.06595065448643089,0.9271137513066964,0.08662120582694327,0.07266982831055609,13.081931009854374
LPCT,0.07952272253436128,0.7816250686228156,0.015062387460928294,0.02347073838962916,15.237195708951523
LPCT,0.055695998379560845,0.9389950236118423,0.03257271679266223,0.5291558449467546,15.54338912651289
LPCT,0.04483661834547863,0.9516331496511912,0.0006575291460363602,0.0037728045996416417,17.02900237050512
LPCT,0.08650712998639956,0.4950379828514592,0.29937564404259925,0.8609005667722172,18.02995912989217
LPCT,0.07334949469307955,0.46350156883826604,0.2725438715724149,0.03461316574241261,21.721393707609774
LPCT,0.0,1.0,0.0,0.0,23.756373275568794
LPCT,0.10044344140215548,0.18670927173492288,0.06885514220174431,0.43463023124433225,23.820190824390856
LPCT,0.06531562741608017,0.052699946183033836,0.9073945200880298,0.9126268131778285,35.594412456405095
LPCT,0.04177195181376768,0.05066713908131855,0.9416733143724016,0.9370241326960507,44.79560655948137
LPCT,0.0,0.04618732472306675,1.0,0.5647102752304758,63.73382141854705
